X Y TOP_RDG BOTTOM_RDG VRT_GRAD TIME DATE LINE MARK
99 149 29791 29791.1 0.164 10:56:22.00 12/20/22 67 998
99 148 29785.6 29786.2 0.984 10:56:05.00 12/20/22 67 996
99 147 29782.9 29782.3 -0.984 10:55:49.00 12/20/22 67 994
99 146 29778.8 29778.4 -0.656 10:55:32.00 12/20/22 67 992
99 145 29771.3 29772.3 1.639 10:55:19.00 12/20/22 67 990
99 144 29756.3 29765.4 14.918 10:55:10.00 12/20/22 67 988
99 143 29761.3 29765.9 7.541 10:54:59.00 12/20/22 67 986
99 142 29764.6 29765.7 1.803 10:54:49.00 12/20/22 67 984
99 141 29763.6 29762.6 -1.639 10:54:36.00 12/20/22 67 982
99 140 29760.1 29757.7 -3.934 10:54:22.00 12/20/22 67 980
98 149 29779.8 29788.7 14.59 10:53:42.00 12/20/22 66 978
98 148 29782 29783.1 1.803 10:53:28.00 12/20/22 66 976
98 147 29776.4 29778.1 2.787 10:53:12.00 12/20/22 66 974
98 146 29768.7 29774 8.689 10:52:59.00 12/20/22 66 972
98 145 29766.6 29770.4 6.23 10:52:46.00 12/20/22 66 970
98 144 29758 29764 9.836 10:52:36.00 12/20/22 66 968
98 143 29760.9 29764.7 6.23 10:52:18.00 12/20/22 66 966
98 142 29767.7 29766.9 -1.311 10:52:04.00 12/20/22 66 964
98 141 29767.1 29763.4 -6.066 10:51:53.00 12/20/22 66 962
98 140 29760.9 29759.6 -2.131 10:50:47.00 12/20/22 66 960
97 149 29786.8 29787.7 1.475 10:48:10.00 12/20/22 65 958
97 148 29780.1 29782.2 3.443 10:47:56.00 12/20/22 65 956
97 147 29773.7 29776.7 4.918 10:47:38.00 12/20/22 65 954
97 146 29768.8 29772.7 6.393 10:47:28.00 12/20/22 65 952
97 145 29764.1 29768.2 6.721 10:47:14.00 12/20/22 65 950
97 144 29760.6 29766.9 10.328 10:47:02.00 12/20/22 65 948
97 143 29768.5 29768.5 0 10:46:47.00 12/20/22 65 946
97 142 29771.7 29768.8 -4.754 10:46:35.00 12/20/22 65 944
97 141 29767.7 29765.1 -4.262 10:46:22.00 12/20/22 65 942
97 140 29761.8 29761.2 -0.984 10:46:08.00 12/20/22 65 940
96 149 29792.7 29790.9 -2.951 10:45:24.00 12/20/22 64 938
96 148 29782.3 29784.5 3.607 10:45:13.00 12/20/22 64 936
96 147 29772.2 29777.7 9.016 10:45:00.00 12/20/22 64 934
96 146 29765 29772.4 12.131 10:44:47.00 12/20/22 64 932
96 145 29759.3 29769.3 16.393 10:44:35.00 12/20/22 64 930
96 144 29760.6 29768.8 13.443 10:44:24.00 12/20/22 64 928
96 143 29771.4 29770.7 -1.148 10:44:14.00 12/20/22 64 926
96 142 29772.1 29771.1 -1.639 10:44:01.00 12/20/22 64 924
96 141 29769.4 29768.3 -1.803 10:43:49.00 12/20/22 64 922
96 140 29767.6 29766.4 -1.967 10:43:36.00 12/20/22 64 920
95 149 29800.6 29796.8 -6.23 10:41:55.00 12/20/22 63 918
95 148 29789 29788.8 -0.328 10:41:44.00 12/20/22 63 916
95 147 29780.6 29780.4 -0.328 10:41:24.00 12/20/22 63 914
95 146 29767.4 29772.7 8.689 10:41:06.00 12/20/22 63 912
95 145 29761.1 29769.2 13.279 10:40:39.00 12/20/22 63 910
95 144 29763 29770.3 11.967 10:40:26.00 12/20/22 63 908
95 143 29770.8 29772.9 3.443 10:40:18.00 12/20/22 63 906
95 142 29773 29773.4 0.656 10:40:09.00 12/20/22 63 904
95 141 29769.6 29769.2 -0.656 10:39:55.00 12/20/22 63 902
95 140 29768 29767.7 -0.492 10:39:34.00 12/20/22 63 900
94 149 29800.8 29797.4 -5.574 10:38:57.00 12/20/22 62 898
94 148 29794 29790.7 -5.41 10:38:41.00 12/20/22 62 896
94 147 29780.2 29780 -0.328 10:38:24.00 12/20/22 62 894
94 146 29764.9 29770.5 9.18 10:38:03.00 12/20/22 62 892
94 145 29757.2 29767.2 16.393 10:37:32.00 12/20/22 62 890
94 144 29763.9 29768.9 8.197 10:37:01.00 12/20/22 62 888
94 143 29768.6 29770.8 3.607 10:36:47.00 12/20/22 62 886
94 142 29768.2 29770.6 3.934 10:36:35.00 12/20/22 62 884
94 141 29768 29769 1.639 10:36:23.00 12/20/22 62 882
94 140 29766.9 29767.5 0.984 10:36:10.00 12/20/22 62 880
93 149 29802.8 29799.6 -5.246 10:35:18.00 12/20/22 61 878
93 148 29795.6 29793.4 -3.607 10:35:03.00 12/20/22 61 876
93 147 29786.5 29784.6 -3.115 10:34:43.00 12/20/22 61 874
93 146 29772.3 29774.5 3.607 10:34:22.00 12/20/22 61 872
93 145 29761.8 29768.4 10.82 10:34:04.00 12/20/22 61 870
93 144 29762.9 29769 10 10:33:45.00 12/20/22 61 868
93 143 29766.4 29770.1 6.066 10:33:32.00 12/20/22 61 866
93 142 29767.5 29770.5 4.918 10:33:22.00 12/20/22 61 864
93 141 29768.3 29769.6 2.131 10:33:11.00 12/20/22 61 862
93 140 29767 29768.3 2.131 10:32:58.00 12/20/22 61 860
92 149 29803.7 29798.3 -8.852 10:32:09.00 12/20/22 60 858
92 148 29796.6 29793.7 -4.754 10:31:57.00 12/20/22 60 856
92 147 29786.1 29787.5 2.295 10:31:48.00 12/20/22 60 854
92 146 29771.7 29775.1 5.574 10:31:26.00 12/20/22 60 852
92 145 29765.1 29770.4 8.689 10:31:10.00 12/20/22 60 850
92 144 29764.5 29769.1 7.541 10:30:51.00 12/20/22 60 848
92 143 29764.2 29769.7 9.016 10:30:39.00 12/20/22 60 846
92 142 29767.3 29769.9 4.262 10:30:28.00 12/20/22 60 844
92 141 29768.2 29769.9 2.787 10:30:16.00 12/20/22 60 842
92 140 29767.4 29769.5 3.443 10:30:04.00 12/20/22 60 840
91 149 29806.4 29803.8 -4.262 10:28:23.00 12/20/22 59 838
91 148 29799.8 29795.7 -6.721 10:28:09.00 12/20/22 59 836
91 147 29790.2 29787.2 -4.918 10:27:45.00 12/20/22 59 834
91 146 29778.6 29780.2 2.623 10:27:30.00 12/20/22 59 832
91 145 29767.6 29773.4 9.508 10:27:12.00 12/20/22 59 830
91 144 29764.3 29770.2 9.672 10:26:50.00 12/20/22 59 828
91 143 29765.4 29769.4 6.557 10:26:36.00 12/20/22 59 826
91 142 29761.9 29769.3 12.131 10:26:22.00 12/20/22 59 824
91 141 29765 29770.7 9.344 10:26:13.00 12/20/22 59 822
91 140 29769.8 29771.3 2.459 10:26:02.00 12/20/22 59 820
90 149 29808.3 29805.4 -4.754 10:24:57.00 12/20/22 58 818
90 148 29797.9 29797.7 -0.328 10:24:46.00 12/20/22 58 816
90 147 29790.5 29788.5 -3.279 10:24:38.00 12/20/22 58 814
90 146 29780 29780.9 1.475 10:24:24.00 12/20/22 58 812
90 145 29772 29775.5 5.738 10:24:08.00 12/20/22 58 810
90 144 29766.1 29771.6 9.016 10:23:46.00 12/20/22 58 808
90 143 29762.7 29769.2 10.656 10:23:29.00 12/20/22 58 806
90 142 29763.9 29768.7 7.869 10:23:19.00 12/20/22 58 804
90 141 29766.2 29769.6 5.574 10:23:03.00 12/20/22 58 802
90 140 29765.2 29771.8 10.82 10:22:50.00 12/20/22 58 800
89 149 29809.6 29807 -4.262 10:21:48.00 12/20/22 57 798
89 148 29798 29797.2 -1.311 10:21:35.00 12/20/22 57 796
89 147 29789.9 29790.3 0.656 10:21:23.00 12/20/22 57 794
89 146 29783.5 29782.3 -1.967 10:21:03.00 12/20/22 57 792
89 145 29774.2 29776.2 3.279 10:20:48.00 12/20/22 57 790
89 144 29766.2 29770.8 7.541 10:20:34.00 12/20/22 57 788
89 143 29762.3 29768.3 9.836 10:20:12.00 12/20/22 57 786
89 142 29761.5 29767.7 10.164 10:19:59.00 12/20/22 57 784
89 141 29764.8 29769.2 7.213 10:19:50.00 12/20/22 57 782
89 140 29770.2 29771.3 1.803 10:19:38.00 12/20/22 57 780
88 149 29811.1 29807.4 -6.066 10:18:52.00 12/20/22 56 778
88 148 29796.4 29797.9 2.459 10:18:37.00 12/20/22 56 776
88 147 29782.1 29790.4 13.607 10:18:18.00 12/20/22 56 774
88 146 29782.5 29784.3 2.951 10:18:06.00 12/20/22 56 772
88 145 29775.2 29777.1 3.115 10:17:55.00 12/20/22 56 770
88 144 29765.5 29771 9.016 10:17:47.00 12/20/22 56 768
88 143 29760.1 29767.1 11.475 10:17:30.00 12/20/22 56 766
88 142 29760.2 29766.7 10.656 10:17:17.00 12/20/22 56 764
88 141 29760.7 29767 10.328 10:17:04.00 12/20/22 56 762
88 140 29766.6 29769.9 5.41 10:16:48.00 12/20/22 56 760
87 149 29815.5 29810.9 -7.541 10:14:45.00 12/20/22 55 758
87 148 29803 29802.8 -0.328 10:14:29.00 12/20/22 55 756
87 147 29791.8 29790.7 -1.803 10:13:58.00 12/20/22 55 754
87 146 29783.4 29784.2 1.311 10:13:42.00 12/20/22 55 752
87 145 29774.6 29776.5 3.115 10:13:14.00 12/20/22 55 750
87 144 29765.7 29770.6 8.033 10:12:53.00 12/20/22 55 748
87 143 29754.7 29765.8 18.197 10:12:40.00 12/20/22 55 746
87 142 29754.7 29763.2 13.934 10:12:31.00 12/20/22 55 744
87 141 29758.7 29765.7 11.475 10:12:11.00 12/20/22 55 742
87 140 29766.2 29768.8 4.262 10:12:00.00 12/20/22 55 740
86 149 29816.5 29810.5 -9.836 10:11:20.00 12/20/22 54 738
86 148 29805.2 29801.9 -5.41 10:11:07.00 12/20/22 54 736
86 147 29793.3 29792.9 -0.656 10:10:53.00 12/20/22 54 734
86 146 29782.6 29783.4 1.311 10:10:35.00 12/20/22 54 732
86 145 29774.3 29778.8 7.377 10:10:21.00 12/20/22 54 730
86 144 29763.8 29768.2 7.213 10:09:58.00 12/20/22 54 728
86 143 29756.6 29763 10.492 10:09:46.00 12/20/22 54 726
86 142 29752.3 29761.7 15.41 10:09:36.00 12/20/22 54 724
86 141 29760.1 29764.6 7.377 10:09:27.00 12/20/22 54 722
86 140 29763.5 29766.9 5.574 10:09:16.00 12/20/22 54 720
85 149 29824.2 29819.1 -8.361 10:08:02.00 12/20/22 53 718
85 148 29810.6 29804.7 -9.672 10:07:45.00 12/20/22 53 716
85 147 29798.4 29796.1 -3.77 10:07:31.00 12/20/22 53 714
85 146 29782.4 29784.9 4.098 10:07:11.00 12/20/22 53 712
85 145 29771.6 29771.4 -0.328 10:06:57.00 12/20/22 53 710
85 144 29753.5 29766.7 21.639 10:06:45.00 12/20/22 53 708
85 143 29748 29760.6 20.656 10:06:35.00 12/20/22 53 706
85 142 29741.2 29759.2 29.508 10:06:23.00 12/20/22 53 704
85 141 29751.2 29762.1 17.869 10:06:08.00 12/20/22 53 702
85 140 29762.3 29766 6.066 10:05:55.00 12/20/22 53 700
84 149 29825.4 29818.8 -10.82 10:04:52.00 12/20/22 52 698
84 148 29815.7 29811.2 -7.377 10:04:44.00 12/20/22 52 696
84 147 29803.4 29798 -8.852 10:04:34.00 12/20/22 52 694
84 146 29787.8 29785.6 -3.607 10:04:25.00 12/20/22 52 692
84 145 29772.5 29774.3 2.951 10:04:15.00 12/20/22 52 690
84 144 29760.5 29765.5 8.197 10:04:02.00 12/20/22 52 688
84 143 29747.7 29760.6 21.148 10:03:46.00 12/20/22 52 686
84 142 29744.6 29758.2 22.295 10:03:35.00 12/20/22 52 684
84 141 29754.6 29761.2 10.82 10:03:23.00 12/20/22 52 682
84 140 29764.8 29765.8 1.639 10:03:10.00 12/20/22 52 680
83 149 29832.3 29826.6 -9.344 10:02:01.00 12/20/22 51 678
83 148 29821.8 29815.5 -10.328 10:01:49.00 12/20/22 51 676
83 147 29809.2 29804 -8.525 10:01:29.00 12/20/22 51 674
83 146 29796.9 29770.9 -42.623 10:01:15.00 12/20/22 51 672
83 145 29773.7 29779.4 9.344 10:01:02.00 12/20/22 51 670
83 144 29754.7 29763.6 14.59 10:00:52.00 12/20/22 51 668
83 143 29746.9 29757.5 17.377 10:00:39.00 12/20/22 51 666
83 142 29739.8 29756.9 28.033 10:00:26.00 12/20/22 51 664
83 141 29752.5 29760.6 13.279 10:00:15.00 12/20/22 51 662
83 140 29761.3 29765.2 6.393 10:00:04.00 12/20/22 51 660
82 149 29835.8 29829.5 -10.328 09:59:25.00 12/20/22 50 658
82 148 29826.3 29814.5 -19.344 09:59:09.00 12/20/22 50 656
82 147 29810.6 29805.8 -7.869 09:58:57.00 12/20/22 50 654
82 146 29795.7 29793.2 -4.098 09:58:46.00 12/20/22 50 652
82 145 29774.6 29779.6 8.197 09:58:27.00 12/20/22 50 650
82 144 29761.2 29766.6 8.852 09:58:18.00 12/20/22 50 648
82 143 29750.2 29758.8 14.098 09:58:07.00 12/20/22 50 646
82 142 29744.6 29758.1 22.131 09:57:57.00 12/20/22 50 644
82 141 29744.9 29760.8 26.066 09:57:47.00 12/20/22 50 642
82 140 29756.2 29765.8 15.738 09:57:38.00 12/20/22 50 640
81 149 29832.7 29831.9 -1.311 09:55:42.00 12/20/22 49 638
81 148 29825.8 29821.1 -7.705 09:55:30.00 12/20/22 49 636
81 147 29810.8 29810.9 0.164 09:55:19.00 12/20/22 49 634
81 146 29797.9 29798.2 0.492 09:55:10.00 12/20/22 49 632
81 145 29783.7 29784.8 1.803 09:55:00.00 12/20/22 49 630
81 144 29769.7 29768.2 -2.459 09:54:49.00 12/20/22 49 628
81 143 29749.7 29761.2 18.852 09:54:39.00 12/20/22 49 626
81 142 29745.4 29760 23.934 09:54:28.00 12/20/22 49 624
81 141 29752.5 29762.6 16.557 09:54:11.00 12/20/22 49 622
81 140 29762.8 29767.2 7.213 09:53:58.00 12/20/22 49 620
80 149 29836.4 29830.2 -10.164 09:51:54.00 12/20/22 48 618
80 148 29825.5 29821.3 -6.885 09:51:38.00 12/20/22 48 616
80 147 29814.4 29812 -3.934 09:51:24.00 12/20/22 48 614
80 146 29805.1 29801.5 -5.902 09:51:07.00 12/20/22 48 612
80 145 29795.3 29787.8 -12.295 09:50:52.00 12/20/22 48 610
80 144 29771.2 29771.3 0.164 09:50:36.00 12/20/22 48 608
80 143 29752.6 29763.1 17.213 09:50:18.00 12/20/22 48 606
80 142 29750.4 29761.7 18.525 09:50:00.00 12/20/22 48 604
80 141 29756.6 29764.5 12.951 09:49:47.00 12/20/22 48 602
80 140 29767.3 29767.6 0.492 09:49:31.00 12/20/22 48 600
79 149 29839.8 29833.6 -10.164 09:47:51.00 12/20/22 47 598
79 148 29828.1 29823.4 -7.705 09:47:40.00 12/20/22 47 596
79 147 29818.3 29814 -7.049 09:47:27.00 12/20/22 47 594
79 146 29807.2 29804.3 -4.754 09:47:15.00 12/20/22 47 592
79 145 29799.3 29791.8 -12.295 09:47:01.00 12/20/22 47 590
79 144 29771.3 29775.2 6.393 09:46:45.00 12/20/22 47 588
79 143 29756.8 29768.3 18.852 09:46:25.00 12/20/22 47 586
79 142 29761.1 29767.3 10.164 09:46:07.00 12/20/22 47 584
79 141 29764.3 29768.1 6.23 09:45:52.00 12/20/22 47 582
79 140 29766.1 29769 4.754 09:45:34.00 12/20/22 47 580
78 149 29842.7 29835.5 -11.803 09:44:47.00 12/20/22 46 578
78 148 29830.4 29826.2 -6.885 09:44:29.00 12/20/22 46 576
78 147 29817.6 29814.8 -4.59 09:44:12.00 12/20/22 46 574
78 146 29807.5 29803.7 -6.23 09:43:54.00 12/20/22 46 572
78 145 29792.2 29792.1 -0.164 09:43:35.00 12/20/22 46 570
78 144 29773 29779.6 10.82 09:43:20.00 12/20/22 46 568
78 143 29767.9 29771.7 6.23 09:43:08.00 12/20/22 46 566
78 142 29764.1 29769.2 8.361 09:42:57.00 12/20/22 46 564
78 141 29760.1 29767.5 12.131 09:42:35.00 12/20/22 46 562
78 140 29765.8 29768.3 4.098 09:42:17.00 12/20/22 46 560
77 149 29844.3 29834.4 -16.23 09:41:21.00 12/20/22 45 558
77 148 29832.5 29825.2 -11.967 09:41:09.00 12/20/22 45 556
77 147 29814.5 29813.9 -0.984 09:40:56.00 12/20/22 45 554
77 146 29805.8 29803.8 -3.279 09:40:44.00 12/20/22 45 552
77 145 29793 29791.9 -1.803 09:40:32.00 12/20/22 45 550
77 144 29779.4 29781.4 3.279 09:40:15.00 12/20/22 45 548
77 143 29772.4 29775.7 5.41 09:40:01.00 12/20/22 45 546
77 142 29765.1 29769.9 7.869 09:39:46.00 12/20/22 45 544
77 141 29758 29767.2 15.082 09:39:33.00 12/20/22 45 542
77 140 29766 29769.9 6.393 09:39:18.00 12/20/22 45 540
76 149 29844.3 29833.1 -18.361 09:38:34.00 12/20/22 44 538
76 148 29834.7 29826.8 -12.951 09:38:17.00 12/20/22 44 536
76 147 29822.2 29816.5 -9.344 09:38:06.00 12/20/22 44 534
76 146 29808 29806 -3.279 09:37:53.00 12/20/22 44 532
76 145 29796.1 29794.2 -3.115 09:37:40.00 12/20/22 44 530
76 144 29786.2 29786.3 0.164 09:37:29.00 12/20/22 44 528
76 143 29778.5 29780.3 2.951 09:37:15.00 12/20/22 44 526
76 142 29768.3 29772.2 6.393 09:36:57.00 12/20/22 44 524
76 141 29761.6 29769.4 12.787 09:36:45.00 12/20/22 44 522
76 140 29766.3 29771.1 7.869 09:36:32.00 12/20/22 44 520
75 149 29846.4 29835 -18.689 09:35:33.00 12/20/22 43 518
75 148 29837.2 29829.9 -11.967 09:35:18.00 12/20/22 43 516
75 147 29825.3 29820.2 -8.361 09:35:02.00 12/20/22 43 514
75 146 29813 29810.2 -4.59 09:34:45.00 12/20/22 43 512
75 145 29797.6 29800.2 4.262 09:34:28.00 12/20/22 43 510
75 144 29792.2 29790.6 -2.623 09:34:10.00 12/20/22 43 508
75 143 29784.6 29784.6 0 09:33:58.00 12/20/22 43 506
75 142 29777.6 29779.8 3.607 09:33:39.00 12/20/22 43 504
75 141 29769.3 29774.8 9.016 09:33:24.00 12/20/22 43 502
75 140 29768.6 29773.3 7.705 09:32:58.00 12/20/22 43 500
74 149 29848.4 29836.7 -19.18 09:32:07.00 12/20/22 42 498
74 148 29842.4 29832.4 -16.393 09:31:54.00 12/20/22 42 496
74 147 29827.6 29823.9 -6.066 09:31:42.00 12/20/22 42 494
74 146 29816.1 29814.1 -3.279 09:31:27.00 12/20/22 42 492
74 145 29805.3 29803.5 -2.951 09:31:14.00 12/20/22 42 490
74 144 29796.3 29795.7 -0.984 09:30:59.00 12/20/22 42 488
74 143 29788 29788.6 0.984 09:30:45.00 12/20/22 42 486
74 142 29779.9 29781.6 2.787 09:30:32.00 12/20/22 42 484
74 141 29775.4 29777.9 4.098 09:30:17.00 12/20/22 42 482
74 140 29773.1 29776.6 5.738 09:30:05.00 12/20/22 42 480
73 149 29834.2 29830.7 -5.738 09:28:58.00 12/20/22 41 478
73 148 29834.5 29828.4 -10 09:28:45.00 12/20/22 41 476
73 147 29831.2 29823.4 -12.787 09:28:32.00 12/20/22 41 474
73 146 29817.3 29815.5 -2.951 09:28:14.00 12/20/22 41 472
73 145 29810.7 29808.2 -4.098 09:28:00.00 12/20/22 41 470
73 144 29803.1 29800.6 -4.098 09:27:41.00 12/20/22 41 468
73 143 29795.5 29794.3 -1.967 09:27:26.00 12/20/22 41 466
73 142 29787 29787.3 0.492 09:27:08.00 12/20/22 41 464
73 141 29778.6 29781.3 4.426 09:26:53.00 12/20/22 41 462
73 140 29774.2 29778.5 7.049 09:26:39.00 12/20/22 41 460
72 149 29831.8 29828.6 -5.246 09:25:54.00 12/20/22 40 458
72 148 29829.8 29826.1 -6.066 09:25:41.00 12/20/22 40 456
72 147 29824.2 29820.4 -6.23 09:25:28.00 12/20/22 40 454
72 146 29817.5 29815.1 -3.934 09:25:17.00 12/20/22 40 452
72 145 29812.8 29809.9 -4.754 09:25:05.00 12/20/22 40 450
72 144 29806.6 29803.9 -4.426 09:24:48.00 12/20/22 40 448
72 143 29799.4 29797.3 -3.443 09:24:36.00 12/20/22 40 446
72 142 29790.1 29790.4 0.492 09:24:24.00 12/20/22 40 444
72 141 29784 29785.3 2.131 09:24:12.00 12/20/22 40 442
72 140 29776.7 29780.2 5.738 09:23:56.00 12/20/22 40 440
71 149 29831 29829.3 -2.787 09:22:47.00 12/20/22 39 438
71 148 29827.9 29825.7 -3.607 09:22:20.00 12/20/22 39 436
71 147 29823.7 29820.4 -5.41 09:22:08.00 12/20/22 39 434
71 146 29817.2 29815.4 -2.951 09:21:52.00 12/20/22 39 432
71 145 29813.5 29811.7 -2.951 09:21:41.00 12/20/22 39 430
71 144 29809.5 29806.6 -4.754 09:21:28.00 12/20/22 39 428
71 143 29804.1 29801.6 -4.098 09:21:12.00 12/20/22 39 426
71 142 29795.8 29795.2 -0.984 09:21:01.00 12/20/22 39 424
71 141 29789.4 29790.5 1.803 09:20:49.00 12/20/22 39 422
71 140 29785 29786.2 1.967 09:20:33.00 12/20/22 39 420
70 149 29835.4 29830.7 -7.705 09:20:02.00 12/20/22 38 418
70 148 29828.3 29826.3 -3.279 09:19:49.00 12/20/22 38 416
70 147 29821 29820.8 -0.328 09:19:37.00 12/20/22 38 414
70 146 29817.6 29816.4 -1.967 09:19:25.00 12/20/22 38 412
70 145 29815 29812.8 -3.607 09:19:12.00 12/20/22 38 410
70 144 29813.6 29810.4 -5.246 09:18:59.00 12/20/22 38 408
70 143 29808.9 29805.5 -5.574 09:18:47.00 12/20/22 38 406
70 142 29802.5 29800.6 -3.115 09:18:31.00 12/20/22 38 404
70 141 29795.4 29796.5 1.803 09:18:20.00 12/20/22 38 402
70 140 29791.6 29792.3 1.148 09:18:08.00 12/20/22 38 400
69 149 29836.8 29833.1 -6.066 09:17:26.00 12/20/22 37 398
69 148 29830.5 29828.1 -3.934 09:17:13.00 12/20/22 37 396
69 147 29822.1 29821.6 -0.82 09:17:02.00 12/20/22 37 394
69 146 29814.5 29816.9 3.934 09:16:48.00 12/20/22 37 392
69 145 29814.1 29813.9 -0.328 09:16:36.00 12/20/22 37 390
69 144 29814.6 29812 -4.262 09:16:23.00 12/20/22 37 388
69 143 29812.3 29809.1 -5.246 09:16:12.00 12/20/22 37 386
69 142 29806.6 29804.9 -2.787 09:15:59.00 12/20/22 37 384
69 141 29802.1 29800.5 -2.623 09:15:46.00 12/20/22 37 382
69 140 29798 29797.7 -0.492 09:15:31.00 12/20/22 37 380
68 149 29837.8 29833.4 -7.213 09:14:51.00 12/20/22 36 378
68 148 29830.5 29827.9 -4.262 09:14:36.00 12/20/22 36 376
68 147 29822.6 29821.9 -1.148 09:14:23.00 12/20/22 36 374
68 146 29815.8 29817.3 2.459 09:14:09.00 12/20/22 36 372
68 145 29813 29814.1 1.803 09:13:55.00 12/20/22 36 370
68 144 29814 29812.9 -1.803 09:13:43.00 12/20/22 36 368
68 143 29812 29809.9 -3.443 09:13:29.00 12/20/22 36 366
68 142 29808.5 29806.8 -2.787 09:13:17.00 12/20/22 36 364
68 141 29806 29804 -3.279 09:13:03.00 12/20/22 36 362
68 140 29802.6 29801.2 -2.295 09:12:47.00 12/20/22 36 360
67 149 29835.8 29832.6 -5.246 09:12:02.00 12/20/22 35 358
67 148 29829.6 29828.3 -2.131 09:11:51.00 12/20/22 35 356
67 147 29823.9 29823.1 -1.311 09:11:38.00 12/20/22 35 354
67 146 29818.4 29818.5 0.164 09:11:27.00 12/20/22 35 352
67 145 29814.7 29815.2 0.82 09:11:14.00 12/20/22 35 350
67 144 29811.3 29811.1 -0.328 09:10:59.00 12/20/22 35 348
67 143 29806.9 29807.8 1.475 09:10:46.00 12/20/22 35 346
67 142 29807.1 29807 -0.164 09:10:32.00 12/20/22 35 344
67 141 29808.6 29806.6 -3.279 09:10:19.00 12/20/22 35 342
67 140 29807.6 29805.4 -3.607 09:09:52.00 12/20/22 35 340
66 149 29832.9 29830.7 -3.607 09:09:15.00 12/20/22 34 338
66 148 29828.4 29826.7 -2.787 09:09:03.00 12/20/22 34 336
66 147 29823.8 29822.8 -1.639 09:08:52.00 12/20/22 34 334
66 146 29819.3 29818.8 -0.82 09:08:40.00 12/20/22 34 332
66 145 29815.1 29815.1 0 09:08:29.00 12/20/22 34 330
66 144 29811.3 29811.7 0.656 09:08:18.00 12/20/22 34 328
66 143 29807.7 29808.3 0.984 09:08:06.00 12/20/22 34 326
66 142 29806.9 29806.9 0 09:07:52.00 12/20/22 34 324
66 141 29807.6 29806.5 -1.803 09:07:38.00 12/20/22 34 322
66 140 29808.6 29805.8 -4.59 09:07:26.00 12/20/22 34 320
65 149 29832.5 29830.2 -3.77 09:06:26.00 12/20/22 33 318
65 148 29826.9 29825.9 -1.639 09:06:14.00 12/20/22 33 316
65 147 29823.3 29822.1 -1.967 09:06:02.00 12/20/22 33 314
65 146 29818.7 29818.7 0 09:05:50.00 12/20/22 33 312
65 145 29814.7 29815.5 1.311 09:05:37.00 12/20/22 33 310
65 144 29811.8 29811.9 0.164 09:05:24.00 12/20/22 33 308
65 143 29809.6 29809.4 -0.328 09:05:11.00 12/20/22 33 306
65 142 29807.3 29807.6 0.492 09:05:00.00 12/20/22 33 304
65 141 29807.2 29806.9 -0.492 09:04:48.00 12/20/22 33 302
65 140 29808.6 29806.5 -3.443 09:04:34.00 12/20/22 33 300
64 149 29831.2 29828.6 -4.262 09:03:59.00 12/20/22 32 298
64 148 29826 29825.6 -0.656 09:03:46.00 12/20/22 32 296
64 147 29822.4 29822 -0.656 09:03:33.00 12/20/22 32 294
64 146 29817.9 29818.4 0.82 09:03:21.00 12/20/22 32 292
64 145 29814.8 29815.4 0.984 09:03:09.00 12/20/22 32 290
64 144 29812.6 29813.1 0.82 09:02:57.00 12/20/22 32 288
64 143 29810.1 29810.8 1.148 09:02:45.00 12/20/22 32 286
64 142 29808.8 29808.9 0.164 09:02:32.00 12/20/22 32 284
64 141 29807.9 29808.1 0.328 09:02:17.00 12/20/22 32 282
64 140 29806 29806.6 0.984 09:02:03.00 12/20/22 32 280
63 149 29832.2 29830.5 -2.787 09:01:17.00 12/20/22 31 278
63 148 29826.8 29826.4 -0.656 09:01:03.00 12/20/22 31 276
63 147 29822.7 29822.3 -0.656 09:00:36.00 12/20/22 31 274
63 146 29818.8 29819 0.328 09:00:23.00 12/20/22 31 272
63 145 29816.7 29816.5 -0.328 09:00:09.00 12/20/22 31 270
63 144 29816.1 29814.8 -2.131 08:59:55.00 12/20/22 31 268
63 143 29815.8 29813.7 -3.443 08:59:42.00 12/20/22 31 266
63 142 29812.1 29811.2 -1.475 08:59:27.00 12/20/22 31 264
63 141 29809.5 29808.9 -0.984 08:59:12.00 12/20/22 31 262
63 140 29806.7 29806.6 -0.164 08:58:59.00 12/20/22 31 260
62 149 29831.9 29830.3 -2.623 08:58:21.00 12/20/22 30 258
62 148 29825.5 29824.6 -1.475 08:58:04.00 12/20/22 30 256
62 147 29821 29821.5 0.82 08:57:53.00 12/20/22 30 254
62 146 29817.7 29818.2 0.82 08:57:40.00 12/20/22 30 252
62 145 29816.2 29816.2 0 08:57:27.00 12/20/22 30 250
62 144 29816.3 29815.3 -1.639 08:57:12.00 12/20/22 30 248
62 143 29815.5 29813.1 -3.934 08:56:58.00 12/20/22 30 246
62 142 29813.3 29811.3 -3.279 08:56:43.00 12/20/22 30 244
62 141 29811.1 29808.5 -4.262 08:56:30.00 12/20/22 30 242
62 140 29806.4 29805.8 -0.984 08:56:12.00 12/20/22 30 240
61 149 29830.3 29830.6 0.492 08:55:24.00 12/20/22 29 238
61 148 29825.7 29824.9 -1.311 08:55:10.00 12/20/22 29 236
61 147 29819.5 29820.8 2.131 08:54:56.00 12/20/22 29 234
